Date,high
2021-05-26,10.029999732971191
2021-05-27,10.0
2021-05-28,10.029999732971191
2021-06-01,10.09000015258789
2021-06-02,10.10099983215332
2021-06-03,10.079999923706055
2021-06-04,10.100000381469727
2021-06-07,10.119999885559082
2021-06-08,10.100000381469727
2021-06-09,10.119999885559082
2021-06-10,10.100000381469727
2021-06-11,10.100000381469727
2021-06-14,10.105999946594238
2021-06-15,10.10200023651123
2021-06-16,10.086999893188477
2021-06-17,10.109999656677246
2021-06-18,10.069999694824219
2021-06-21,10.045999526977539
2021-06-22,10.109999656677246
2021-06-23,10.100000381469727
2021-06-24,10.074999809265137
2021-06-25,10.050999641418457
2021-06-28,10.059000015258789
2021-06-29,10.149999618530273
2021-06-30,10.064000129699707
2021-07-01,10.09000015258789
2021-07-02,10.069999694824219
2021-07-06,10.09000015258789
2021-07-07,10.085000038146973
2021-07-08,10.069999694824219
2021-07-09,10.029999732971191
2021-07-12,10.029999732971191
2021-07-13,10.050000190734863
2021-07-14,10.069999694824219
2021-07-15,10.01200008392334
2021-07-16,10.050000190734863
2021-07-19,10.029000282287598
2021-07-20,10.020999908447266
2021-07-21,10.020000457763672
2021-07-22,10.020000457763672
2021-07-23,10.010000228881836
2021-07-26,10.050000190734863
2021-07-27,10.0
2021-07-28,10.012999534606934
2021-07-29,10.026000022888184
2021-07-30,10.039999961853027
2021-08-02,10.0600004196167
2021-08-03,10.069999694824219
2021-08-04,10.03499984741211
2021-08-05,10.041999816894531
2021-08-06,10.039999961853027
2021-08-09,10.029999732971191
2021-08-10,10.069999694824219
2021-08-11,10.064000129699707
2021-08-12,10.050000190734863
2021-08-13,10.09000015258789
2021-08-16,10.050000190734863
2021-08-17,10.039999961853027
2021-08-18,10.045000076293945
2021-08-19,10.050000190734863
2021-08-20,10.039999961853027
2021-08-23,10.039999961853027
2021-08-24,10.039999961853027
2021-08-25,10.0600004196167
2021-08-26,10.069999694824219
2021-08-27,10.079999923706055
2021-08-30,10.079999923706055
2021-08-31,10.119999885559082
2021-09-01,10.119999885559082
2021-09-02,10.119999885559082
2021-09-03,10.119999885559082
2021-09-07,10.119999885559082
2021-09-08,10.119999885559082
2021-09-09,10.109999656677246
2021-09-10,10.109999656677246
2021-09-13,10.100000381469727
2021-09-14,10.119999885559082
2021-09-15,10.119999885559082
2021-09-16,10.119999885559082
2021-09-17,10.140000343322754
2021-09-20,10.114999771118164
2021-09-21,10.111000061035156
2021-09-22,10.109999656677246
2021-09-23,10.109999656677246
2021-09-24,10.119999885559082
2021-09-27,10.140000343322754
2021-09-28,10.121999740600586
2021-09-29,10.130000114440918
2021-09-30,10.140000343322754
2021-10-01,10.140000343322754
2021-10-04,10.119999885559082
2021-10-05,10.119999885559082
2021-10-06,10.119999885559082
2021-10-07,10.140000343322754
2021-10-08,10.119999885559082
2021-10-11,10.119999885559082
2021-10-12,10.104999542236328
2021-10-13,10.100000381469727
2021-10-14,10.119999885559082
2021-10-15,10.119999885559082
2021-10-18,10.140000343322754
2021-10-19,10.119999885559082
2021-10-20,10.119999885559082
2021-10-21,10.109999656677246
2021-10-22,10.118000030517578
2021-10-25,10.119999885559082
2021-10-26,10.119999885559082
2021-10-27,10.119999885559082
2021-10-28,10.140000343322754
2021-10-29,10.140000343322754
2021-11-01,10.140000343322754
2021-11-02,10.140000343322754
2021-11-03,10.140000343322754
2021-11-04,10.149999618530273
2021-11-05,10.15999984741211
2021-11-08,10.180000305175781
2021-11-09,10.15999984741211
2021-11-10,10.15999984741211
2021-11-11,10.156999588012695
2021-11-12,10.199999809265137
2021-11-15,10.199999809265137
2021-11-16,10.199999809265137
2021-11-17,10.189000129699707
2021-11-18,10.149999618530273
2021-11-19,10.149999618530273
2021-11-22,10.114999771118164
2021-11-23,10.149999618530273
2021-11-24,10.199999809265137
2021-11-26,10.149999618530273
2021-11-29,10.149999618530273
2021-11-30,10.149999618530273
2021-12-01,10.149999618530273
2021-12-02,10.149999618530273
2021-12-03,10.119999885559082
2021-12-06,10.140000343322754
2021-12-07,10.119999885559082
2021-12-08,10.149999618530273
2021-12-09,10.154999732971191
2021-12-10,10.119999885559082
2021-12-13,10.140000343322754
2021-12-14,10.119999885559082
2021-12-15,10.119999885559082
2021-12-16,10.119999885559082
2021-12-17,10.119999885559082
2021-12-20,10.119999885559082
2021-12-21,10.119999885559082
2021-12-22,10.119999885559082
2021-12-23,10.119999885559082
2021-12-27,10.119999885559082
2021-12-28,10.133000373840332
2021-12-29,10.130000114440918
2021-12-30,10.130000114440918
2021-12-31,10.133000373840332
2022-01-03,10.149999618530273
2022-01-04,10.140000343322754
2022-01-05,10.145000457763672
2022-01-06,10.140000343322754
2022-01-07,10.15999984741211
2022-01-10,10.15999984741211
2022-01-11,10.149999618530273
2022-01-12,10.161999702453613
2022-01-13,10.15999984741211
2022-01-14,10.149999618530273
2022-01-18,10.149999618530273
2022-01-19,10.149999618530273
2022-01-20,10.149999618530273
2022-01-21,10.15999984741211
2022-01-24,10.15999984741211
2022-01-25,10.149999618530273
2022-01-26,10.15999984741211
2022-01-27,10.15999984741211
2022-01-28,10.199999809265137
2022-01-31,10.175000190734863
2022-02-01,10.182000160217285
2022-02-02,10.175000190734863
2022-02-03,10.180000305175781
2022-02-04,10.199999809265137
2022-02-07,10.180000305175781
2022-02-08,10.1899995803833
2022-02-09,10.1899995803833
2022-02-10,10.194999694824219
2022-02-11,10.199999809265137
2022-02-14,10.210000038146973
2022-02-15,10.1899995803833
2022-02-16,10.180000305175781
2022-02-17,10.199999809265137
2022-02-18,10.210000038146973
2022-02-22,10.210000038146973
2022-02-23,10.220000267028809
2022-02-24,10.199999809265137
2022-02-25,10.220000267028809
2022-02-28,10.210000038146973
2022-03-01,10.229999542236328
2022-03-02,10.199999809265137
2022-03-03,10.180000305175781
2022-03-04,10.180000305175781
2022-03-07,10.1899995803833
2022-03-08,10.1899995803833
2022-03-09,10.1899995803833
2022-03-10,10.180000305175781
2022-03-11,10.180000305175781
2022-03-14,10.210000038146973
2022-03-15,10.239999771118164
2022-03-16,10.210000038146973
2022-03-17,10.239999771118164
2022-03-18,10.239999771118164
2022-03-21,10.25
2022-03-22,10.25
2022-03-23,10.25
2022-03-24,10.239999771118164
2022-03-25,10.279999732971191
2022-03-28,10.300000190734863
2022-03-29,10.288000106811523
2022-03-30,10.241999626159668
2022-03-31,10.25
2022-04-01,10.239999771118164
2022-04-04,10.239999771118164
2022-04-05,10.25
2022-04-06,10.260000228881836
2022-04-07,10.270000457763672
2022-04-08,10.260000228881836
2022-04-11,10.260000228881836
2022-04-12,10.270000457763672
2022-04-13,10.279999732971191
2022-04-14,10.25
2022-04-18,10.25
2022-04-19,10.270000457763672
2022-04-20,10.270000457763672
2022-04-21,10.25
2022-04-22,10.25
2022-04-25,10.270000457763672
2022-04-26,10.270000457763672
2022-04-27,10.279999732971191
2022-04-28,10.25
2022-04-29,10.260000228881836
2022-05-02,10.255000114440918
2022-05-03,10.239999771118164
2022-05-04,10.239999771118164
2022-05-05,10.256999969482422
2022-05-06,10.258999824523926
2022-05-09,10.260000228881836
2022-05-10,10.300000190734863
2022-05-11,10.260000228881836
2022-05-12,10.239999771118164
2022-05-13,10.270000457763672
2022-05-16,10.270000457763672
2022-05-17,10.25
2022-05-18,10.25
2022-05-19,10.239999771118164
2022-05-20,10.25
2022-05-23,10.25
2022-05-24,10.25
2022-05-25,10.270000457763672
2022-05-26,10.279999732971191
2022-05-27,10.279999732971191
2022-05-31,10.270000457763672
2022-06-01,10.251999855041504
2022-06-02,10.270000457763672
2022-06-03,10.279999732971191
2022-06-06,10.25
2022-06-07,10.260000228881836
2022-06-08,10.260000228881836
2022-06-09,10.260000228881836
2022-06-10,10.260000228881836
2022-06-13,10.260000228881836
2022-06-14,10.260000228881836
2022-06-15,10.270000457763672
2022-06-16,10.25
2022-06-17,10.255000114440918
2022-06-21,10.25
2022-06-22,10.260000228881836
2022-06-23,10.25
2022-06-24,10.255000114440918
2022-06-27,10.255000114440918
2022-06-28,10.260000228881836
2022-06-29,10.270000457763672
2022-06-30,10.270000457763672
2022-07-01,10.270000457763672
2022-07-05,10.270000457763672
2022-07-06,10.270000457763672
2022-07-07,10.265000343322754
2022-07-08,10.279999732971191
2022-07-11,10.279999732971191
2022-07-12,10.270000457763672
2022-07-13,10.289999961853027
2022-07-14,10.289999961853027
2022-07-15,10.289999961853027
2022-07-18,10.309000015258789
2022-07-19,10.3100004196167
2022-07-20,10.300000190734863
2022-07-21,10.3100004196167
2022-07-22,10.3100004196167
2022-07-25,10.3100004196167
2022-07-26,10.3100004196167
2022-07-27,10.329999923706055
2022-07-28,10.319999694824219
2022-07-29,10.319999694824219
2022-08-01,10.3100004196167
2022-08-02,10.319999694824219
2022-08-03,10.319999694824219
2022-08-04,10.319999694824219
2022-08-05,10.319999694824219
2022-08-08,10.319999694824219
2022-08-09,10.329999923706055
2022-08-10,10.319999694824219
2022-08-11,10.319999694824219
2022-08-12,10.34000015258789
2022-08-15,10.34000015258789
2022-08-16,10.34000015258789
2022-08-17,10.331999778747559
2022-08-18,10.34000015258789
2022-08-19,10.34000015258789
2022-08-22,10.350000381469727
2022-08-23,10.350000381469727
2022-08-24,10.350000381469727
2022-08-25,10.350000381469727
2022-08-26,10.359999656677246
2022-08-29,10.350000381469727
2022-08-30,10.359999656677246
2022-08-31,10.350000381469727
2022-09-01,10.359999656677246
2022-09-02,10.380000114440918
2022-09-06,10.359999656677246
2022-09-07,10.369999885559082
2022-09-08,10.380000114440918
2022-09-09,10.359999656677246
2022-09-12,10.369999885559082
2022-09-13,10.380000114440918
2022-09-14,10.369999885559082
2022-09-15,10.369999885559082
2022-09-16,10.369999885559082
2022-09-19,10.369999885559082
2022-09-20,10.369999885559082
2022-09-21,10.369999885559082
2022-09-22,10.369999885559082
2022-09-23,10.369999885559082
2022-09-26,10.369999885559082
2022-09-27,10.359999656677246
2022-09-28,10.375
2022-09-29,10.380000114440918
2022-09-30,10.380000114440918
2022-10-03,10.380000114440918
2022-10-04,10.385000228881836
2022-10-05,10.390000343322754
2022-10-06,10.390000343322754
2022-10-07,10.399999618530273
2022-10-10,10.399999618530273
2022-10-11,10.399999618530273
2022-10-12,10.399999618530273
2022-10-13,10.399999618530273
2022-10-14,10.399999618530273
2022-10-17,10.420000076293945
2022-10-18,10.399999618530273
2022-10-19,10.449999809265137
2022-10-20,10.430000305175781
2022-10-21,10.4399995803833
2022-10-24,10.4399995803833
2022-10-25,10.4399995803833
2022-10-26,10.4399995803833
2022-10-27,10.4399995803833
2022-10-28,10.460000038146973
2022-10-31,10.4399995803833
2022-11-01,10.449999809265137
2022-11-02,10.460000038146973
2022-11-03,10.470000267028809
2022-11-04,10.454999923706055
2022-11-07,10.460000038146973
2022-11-08,10.479999542236328
2022-11-09,10.430000305175781
2022-11-10,9.880000114440918
2022-11-11,10.890000343322754
2022-11-14,10.890000343322754
2022-11-15,10.520000457763672
2022-11-16,15.630000114440918
2022-11-17,11.899999618530273
2022-11-18,71.51000213623047
2022-11-21,40.0
2022-11-22,25.8799991607666
2022-11-23,13.449999809265137
2022-11-25,10.0600004196167
2022-11-28,9.5
2022-11-29,9.0
2022-11-30,7.440000057220459
2022-12-01,7.400000095367432
2022-12-02,7.139999866485596
2022-12-05,7.320000171661377
2022-12-06,6.989999771118164
2022-12-07,6.5
2022-12-08,6.46999979019165
2022-12-09,6.369999885559082
2022-12-12,6.210000038146973
2022-12-13,7.0
2022-12-14,6.099999904632568
2022-12-15,6.25
2022-12-16,6.480000019073486
2022-12-19,6.099999904632568
2022-12-20,6.179999828338623
2022-12-21,6.03000020980835
2022-12-22,5.769999980926514
2022-12-23,5.429999828338623
2022-12-27,5.110000133514404
2022-12-28,4.920000076293945
2022-12-29,4.973999977111816
2022-12-30,4.699999809265137
2023-01-03,5.017000198364258
2023-01-04,5.190000057220459
2023-01-05,5.139999866485596
2023-01-06,5.25
2023-01-09,5.579999923706055
2023-01-10,5.473999977111816
2023-01-11,5.949999809265137
2023-01-12,5.78000020980835
2023-01-13,5.715000152587891
2023-01-17,5.743000030517578
2023-01-18,5.78000020980835
2023-01-19,5.369999885559082
2023-01-20,5.519999980926514
2023-01-23,5.699999809265137
2023-01-24,5.489999771118164
2023-01-25,5.400000095367432
2023-01-26,5.366000175476074
2023-01-27,5.440000057220459
2023-01-30,5.5
2023-01-31,5.699999809265137
2023-02-01,5.590000152587891
2023-02-02,6.21999979019165
2023-02-03,6.409999847412109
2023-02-06,6.179999828338623
2023-02-07,6.309999942779541
2023-02-08,6.360000133514404
2023-02-09,6.320000171661377
2023-02-10,6.28000020980835
2023-02-13,6.177000045776367
2023-02-14,6.440000057220459
2023-02-15,6.340000152587891
2023-02-16,6.170000076293945
2023-02-17,6.039999961853027
2023-02-21,6.239999771118164
2023-02-22,6.059999942779541
2023-02-23,6.110000133514404
2023-02-24,6.199999809265137
2023-02-27,6.28000020980835
2023-02-28,6.559999942779541
2023-03-01,6.449999809265137
2023-03-02,6.579999923706055
2023-03-03,6.730000019073486
2023-03-06,7.239999771118164
2023-03-07,7.130000114440918
2023-03-08,6.820000171661377
2023-03-09,6.639999866485596
2023-03-10,6.420000076293945
2023-03-13,6.559999942779541
2023-03-14,6.590000152587891
2023-03-15,6.525000095367432
2023-03-16,6.429999828338623
2023-03-17,6.320000171661377
2023-03-20,6.289999961853027
2023-03-21,6.510000228881836
2023-03-22,6.489999771118164
2023-03-23,6.366000175476074
2023-03-24,6.255000114440918
2023-03-27,6.267000198364258
2023-03-28,6.340000152587891
2023-03-29,6.46999979019165
2023-03-30,6.480000019073486
2023-03-31,6.300000190734863
2023-04-03,6.28000020980835
2023-04-04,6.300000190734863
2023-04-05,6.315000057220459
2023-04-06,6.329999923706055
2023-04-10,6.329999923706055
2023-04-11,6.449999809265137
2023-04-12,6.309999942779541
2023-04-13,6.309999942779541
2023-04-14,6.28000020980835
2023-04-17,6.360000133514404
2023-04-18,6.46999979019165
2023-04-19,6.433000087738037
2023-04-20,6.63700008392334
2023-04-21,6.5
2023-04-24,6.599999904632568
2023-04-25,6.449999809265137
2023-04-26,6.159999847412109
2023-04-27,6.380000114440918
2023-04-28,6.440000057220459
2023-05-01,6.380000114440918
2023-05-02,6.218999862670898
2023-05-03,6.199999809265137
2023-05-04,6.28000020980835
2023-05-05,6.380000114440918
2023-05-08,6.340000152587891
2023-05-09,6.389999866485596
2023-05-10,6.400000095367432
2023-05-11,6.4039998054504395
2023-05-12,6.489999771118164
2023-05-15,6.578999996185303
2023-05-16,6.21999979019165
2023-05-17,6.320000171661377
2023-05-18,6.21999979019165
2023-05-19,6.184999942779541
2023-05-22,6.650000095367432
2023-05-23,6.369999885559082
2023-05-24,6.230000019073486
2023-05-25,6.340000152587891
2023-05-26,6.190000057220459
2023-05-30,6.110000133514404
2023-05-31,6.179999828338623
2023-06-01,6.119999885559082
2023-06-02,6.139999866485596
2023-06-05,6.230000019073486
2023-06-06,6.190000057220459
2023-06-07,6.070000171661377
2023-06-08,6.050000190734863
2023-06-09,6.119999885559082
2023-06-12,6.480000019073486
2023-06-13,6.210000038146973
2023-06-14,6.289999961853027
2023-06-15,6.150000095367432
2023-06-16,6.159999847412109
2023-06-20,6.489999771118164
2023-06-21,6.289999961853027
2023-06-22,6.130000114440918
2023-06-23,6.010000228881836
2023-06-26,5.755000114440918
2023-06-27,5.426000118255615
2023-06-28,5.289999961853027
2023-06-29,5.639999866485596
2023-06-30,5.559999942779541
2023-07-03,5.789999961853027
2023-07-05,5.820000171661377
2023-07-06,5.679999828338623
2023-07-07,5.605000019073486
2023-07-10,5.590000152587891
2023-07-11,5.679999828338623
2023-07-12,5.730000019073486
2023-07-13,5.860000133514404
2023-07-14,5.800000190734863
2023-07-17,5.785999774932861
2023-07-18,5.900000095367432
2023-07-19,5.960000038146973
2023-07-20,5.769999980926514
2023-07-21,5.670000076293945
2023-07-24,5.909999847412109
2023-07-25,5.849999904632568
2023-07-26,5.824999809265137
2023-07-27,5.829999923706055
2023-07-28,5.920000076293945
2023-07-31,5.9679999351501465
2023-08-01,5.910999774932861
2023-08-02,5.829999923706055
2023-08-03,5.820000171661377
2023-08-04,5.769999980926514
2023-08-07,5.820000171661377
2023-08-08,5.989999771118164
2023-08-09,5.382999897003174
2023-08-10,5.289999961853027
2023-08-11,5.019999980926514
2023-08-14,4.75
2023-08-15,5.829999923706055
2023-08-16,5.309999942779541
2023-08-17,5.449999809265137
2023-08-18,5.369999885559082
2023-08-21,5.53000020980835
2023-08-22,5.550000190734863
2023-08-23,5.659999847412109
2023-08-24,5.550000190734863
2023-08-25,5.440000057220459
2023-08-28,5.630000114440918
2023-08-29,5.539999961853027
2023-08-30,5.409999847412109
2023-08-31,5.340000152587891
2023-09-01,5.21999979019165
2023-09-05,5.420000076293945
2023-09-06,5.599999904632568
2023-09-07,6.210000038146973
2023-09-08,6.048999786376953
2023-09-11,5.96999979019165
2023-09-12,5.96999979019165
2023-09-13,5.84499979019165
2023-09-14,6.070000171661377
2023-09-15,6.340000152587891
2023-09-18,6.25
2023-09-19,6.019999980926514
2023-09-20,6.03000020980835
2023-09-21,5.739999771118164
2023-09-22,5.75
2023-09-25,5.769999980926514
2023-09-26,5.869999885559082
2023-09-27,5.909999847412109
2023-09-28,6.010000228881836
2023-09-29,5.840000152587891
2023-10-02,5.880000114440918
2023-10-03,5.949999809265137
2023-10-04,5.979000091552734
2023-10-05,5.965000152587891
2023-10-06,5.96999979019165
2023-10-09,6.0
2023-10-10,6.03000020980835
2023-10-11,5.940000057220459
2023-10-12,5.90500020980835
2023-10-13,5.929999828338623
2023-10-16,5.940000057220459
2023-10-17,6.0
2023-10-18,5.920000076293945
2023-10-19,5.880000114440918
2023-10-20,6.139999866485596
2023-10-23,6.059999942779541
2023-10-24,5.960000038146973
2023-10-25,6.007999897003174
2023-10-26,6.019999980926514
2023-10-27,5.909999847412109
2023-10-30,5.960000038146973
2023-10-31,6.0
2023-11-01,5.920000076293945
2023-11-02,6.005000114440918
2023-11-03,6.010000228881836
2023-11-06,5.949999809265137
2023-11-07,5.960000038146973
2023-11-08,5.900000095367432
2023-11-09,5.889999866485596
2023-11-10,5.840000152587891
2023-11-13,5.994999885559082
2023-11-14,7.045000076293945
2023-11-15,7.230000019073486
2023-11-16,6.880000114440918
2023-11-17,6.809999942779541
2023-11-20,7.079999923706055
2023-11-21,6.909999847412109
2023-11-22,6.920000076293945
2023-11-24,6.729000091552734
2023-11-27,6.619999885559082
2023-11-28,6.353000164031982
2023-11-29,6.809999942779541
2023-11-30,6.86899995803833
2023-12-01,7.230000019073486
2023-12-04,7.420000076293945
2023-12-05,7.679999828338623
2023-12-06,8.0600004196167
2023-12-07,7.900000095367432
2023-12-08,7.940000057220459
2023-12-11,8.229999542236328
2023-12-12,8.449999809265137
2023-12-13,8.579999923706055
2023-12-14,8.739999771118164
2023-12-15,8.550000190734863
2023-12-18,8.239999771118164
2023-12-19,8.170000076293945
2023-12-20,8.5
2023-12-21,8.529999732971191
2023-12-22,8.524999618530273
2023-12-26,8.680000305175781
2023-12-27,8.9399995803833
2023-12-28,9.0
2023-12-29,9.09000015258789
2024-01-02,8.699999809265137
2024-01-03,8.569999694824219
2024-01-04,8.369999885559082
2024-01-05,8.420000076293945
2024-01-08,8.800000190734863
2024-01-09,8.880000114440918
2024-01-10,8.859999656677246
2024-01-11,8.800000190734863
2024-01-12,8.755000114440918
2024-01-16,8.859999656677246
2024-01-17,8.789999961853027
2024-01-18,8.836000442504883
2024-01-19,8.739999771118164
2024-01-22,8.960000038146973
2024-01-23,8.960000038146973
2024-01-24,9.0
2024-01-25,8.9399995803833
2024-01-26,9.119999885559082
2024-01-29,9.100000381469727
2024-01-30,8.899999618530273
2024-01-31,8.90999984741211
2024-02-01,8.84000015258789
2024-02-02,8.699999809265137
2024-02-05,8.692999839782715
2024-02-06,8.640000343322754
2024-02-07,8.520000457763672
2024-02-08,8.369999885559082
2024-02-09,8.369999885559082
2024-02-12,8.710000038146973
2024-02-13,8.468999862670898
2024-02-14,8.369000434875488
2024-02-15,8.489999771118164
2024-02-16,8.539999961853027
2024-02-20,8.579999923706055
2024-02-21,8.470000267028809
2024-02-22,8.515000343322754
2024-02-23,8.65999984741211
2024-02-26,8.65999984741211
2024-02-27,8.630000114440918
2024-02-28,8.579999923706055
2024-02-29,8.479999542236328
2024-03-01,8.380000114440918
2024-03-04,8.350000381469727
2024-03-05,8.5
2024-03-06,8.414999961853027
2024-03-07,8.779999732971191
2024-03-08,9.670000076293945
2024-03-11,9.5600004196167
2024-03-12,10.119999885559082
2024-03-13,10.34000015258789
2024-03-14,10.539999961853027
2024-03-15,10.130000114440918
2024-03-18,10.220000267028809
2024-03-19,10.3100004196167
2024-03-20,10.581999778747559
2024-03-21,10.6899995803833
2024-03-22,10.390000343322754
2024-03-25,10.369999885559082
2024-03-26,10.239999771118164
2024-03-27,9.899999618530273
2024-03-28,10.140000343322754
2024-04-01,10.229999542236328
2024-04-02,10.550000190734863
2024-04-03,10.994999885559082
2024-04-04,11.130000114440918
2024-04-05,10.630000114440918
2024-04-08,10.84000015258789
2024-04-09,10.84000015258789
2024-04-10,10.670000076293945
2024-04-11,10.739999771118164
2024-04-12,10.59000015258789
2024-04-15,10.289999961853027
2024-04-16,10.010000228881836
2024-04-17,10.039999961853027
2024-04-18,10.109999656677246
2024-04-19,10.119999885559082
2024-04-22,9.819999694824219
2024-04-23,9.899999618530273
2024-04-24,9.760000228881836
2024-04-25,9.609999656677246
2024-04-26,10.039999961853027
2024-04-29,10.020000457763672
2024-04-30,9.899999618530273
2024-05-01,10.319999694824219
2024-05-02,10.309000015258789
2024-05-03,10.395000457763672
2024-05-06,10.460000038146973
2024-05-07,10.789999961853027
2024-05-08,10.59000015258789
2024-05-09,10.619999885559082
2024-05-10,10.772000312805176
2024-05-13,10.149999618530273
2024-05-14,10.300000190734863
2024-05-15,10.369999885559082
2024-05-16,10.050000190734863
2024-05-17,9.640000343322754
2024-05-20,9.5
2024-05-21,9.569999694824219
2024-05-22,9.609999656677246
2024-05-23,9.390000343322754
2024-05-24,9.430000305175781
2024-05-28,9.529999732971191
2024-05-29,9.4350004196167
2024-05-30,9.510000228881836
2024-05-31,9.529999732971191
2024-06-03,9.5
2024-06-04,9.470000267028809
2024-06-05,9.470000267028809
2024-06-06,9.470000267028809
2024-06-07,9.609999656677246
2024-06-10,9.479999542236328
2024-06-11,9.125
2024-06-12,9.34000015258789
2024-06-13,9.4399995803833
2024-06-14,10.449999809265137
2024-06-17,10.350000381469727
2024-06-18,10.029999732971191
2024-06-20,9.913999557495117
2024-06-21,9.729999542236328
2024-06-24,9.720000267028809
2024-06-25,10.319999694824219
2024-06-26,12.149999618530273
2024-06-27,12.40999984741211
2024-06-28,12.418000221252441
2024-07-01,12.364999771118164
2024-07-02,11.989999771118164
2024-07-03,12.0
2024-07-05,12.0
2024-07-08,12.09000015258789
2024-07-09,12.5
2024-07-10,12.390000343322754
2024-07-11,12.229999542236328
2024-07-12,12.378000259399414
2024-07-15,12.460000038146973
2024-07-16,12.829999923706055
2024-07-17,12.390000343322754
2024-07-18,11.859999656677246
2024-07-19,11.869999885559082
2024-07-22,11.6899995803833
2024-07-23,11.789999961853027
2024-07-24,11.479999542236328
2024-07-25,11.670000076293945
2024-07-26,11.609999656677246
2024-07-29,11.529999732971191
2024-07-30,11.718000411987305
2024-07-31,11.720000267028809
2024-08-01,11.704999923706055
2024-08-02,11.149999618530273
2024-08-05,11.005000114440918
2024-08-06,11.34000015258789
2024-08-07,11.460000038146973
2024-08-08,10.899999618530273
2024-08-09,11.699999809265137
2024-08-12,11.899999618530273
2024-08-13,12.300000190734863
2024-08-14,12.180000305175781
2024-08-15,12.100000381469727
2024-08-16,11.850000381469727
2024-08-19,12.100000381469727
2024-08-20,12.229999542236328
2024-08-21,12.229999542236328
2024-08-22,12.345000267028809
2024-08-23,12.529999732971191
2024-08-26,12.4399995803833
2024-08-27,12.390000343322754
2024-08-28,12.039999961853027
2024-08-29,12.15999984741211
2024-08-30,12.13599967956543
2024-09-03,12.180000305175781
2024-09-04,11.949999809265137
2024-09-05,12.09000015258789
2024-09-06,11.949999809265137
2024-09-09,11.920000076293945
2024-09-10,11.90999984741211
2024-09-11,11.729999542236328
2024-09-12,11.800000190734863
2024-09-13,12.270000457763672
2024-09-16,12.449999809265137
2024-09-17,12.350000381469727
2024-09-18,12.510000228881836
2024-09-19,12.6899995803833
2024-09-20,12.489999771118164
2024-09-23,12.069999694824219
2024-09-24,12.300000190734863
2024-09-25,12.40999984741211
2024-09-26,12.739999771118164
2024-09-27,12.180000305175781
2024-09-30,12.319999694824219
2024-10-01,11.949999809265137
2024-10-02,11.805000305175781
2024-10-03,11.869999885559082
2024-10-04,11.850000381469727
2024-10-07,11.90999984741211
2024-10-08,12.998000144958496
2024-10-09,13.25
2024-10-10,12.779999732971191
2024-10-11,12.664999961853027
2024-10-14,13.079999923706055
2024-10-15,13.229999542236328
2024-10-16,12.949999809265137
2024-10-17,12.859999656677246
2024-10-18,12.539999961853027
